Month,Day,Year,Time,soil_temp_05cm_VC,soil_temp_20cm_VC,soil_temp_35cm_VC,temp_unit
5,23,2023,12:43:20 PM,27.3,19.8,18.5,deg_C
5,23,2023,12:23:20 PM,26.6,19.5,18.5,deg_C
5,23,2023,12:03:20 PM,25.8,19.3,18.5,deg_C
5,23,2023,11:43:20 AM,25,19.1,18.5,deg_C
5,23,2023,11:23:20 AM,24.1,18.9,18.5,deg_C
5,23,2023,11:03:20 AM,23.2,18.7,18.5,deg_C
5,23,2023,10:43:20 AM,22.5,18.6,18.5,deg_C
5,23,2023,10:23:20 AM,21.6,18.5,18.5,deg_C
5,23,2023,10:03:20 AM,20.9,18.4,18.5,deg_C
5,23,2023,9:43:20 AM,20.2,18.3,18.6,deg_C
5,23,2023,9:23:20 AM,19.6,18.3,18.6,deg_C
5,23,2023,9:03:20 AM,19,18.3,18.6,deg_C
5,23,2023,8:43:20 AM,18.4,18.3,18.7,deg_C
5,23,2023,8:23:20 AM,17.9,18.3,18.8,deg_C
5,23,2023,8:03:20 AM,17.5,18.4,18.8,deg_C
5,23,2023,7:43:20 AM,17.2,18.5,18.9,deg_C
5,23,2023,7:23:21 AM,17,18.5,19,deg_C
5,23,2023,7:03:21 AM,16.8,18.6,19,deg_C
5,23,2023,6:43:21 AM,16.7,18.7,19.1,deg_C
5,23,2023,6:23:21 AM,16.6,18.8,19.1,deg_C
5,23,2023,6:03:21 AM,16.7,19,19.2,deg_C
5,23,2023,5:23:21 AM,17,19.1,19.3,deg_C
5,23,2023,5:03:21 AM,17.1,19.3,19.4,deg_C
5,23,2023,4:43:21 AM,17.3,19.4,19.5,deg_C
5,23,2023,4:23:21 AM,17.5,19.5,19.6,deg_C
5,23,2023,4:03:21 AM,17.6,19.6,19.6,deg_C
5,23,2023,3:43:21 AM,17.8,19.7,19.6,deg_C
5,23,2023,3:23:21 AM,18,19.9,19.7,deg_C
5,23,2023,3:03:21 AM,18.2,20,19.8,deg_C
5,23,2023,2:43:21 AM,18.4,20.1,19.8,deg_C
5,23,2023,2:23:21 AM,18.6,20.2,19.9,deg_C
5,23,2023,2:03:21 AM,18.8,20.3,19.9,deg_C
5,23,2023,1:43:21 AM,19,20.5,20,deg_C
5,23,2023,1:23:21 AM,19.2,20.6,20,deg_C
5,23,2023,1:03:21 AM,19.4,20.7,20,deg_C
5,23,2023,12:43:21 AM,19.6,20.8,20.1,deg_C
5,23,2023,12:23:21 AM,19.8,21,20.1,deg_C
5,23,2023,12:03:21 AM,20.1,21.1,20.1,deg_C
5,22,2023,11:43:21 PM,20.3,21.2,20.1,deg_C
5,22,2023,11:23:21 PM,20.5,21.3,20.2,deg_C
5,22,2023,11:03:21 PM,20.8,21.5,20.2,deg_C
5,22,2023,10:43:22 PM,21.1,21.6,20.2,deg_C
5,22,2023,10:23:22 PM,21.3,21.7,20.2,deg_C
5,22,2023,10:03:22 PM,21.6,21.8,20.3,deg_C
5,22,2023,9:43:22 PM,21.9,22,20.2,deg_C
5,22,2023,9:03:22 PM,22.6,22.1,20.2,deg_C
5,22,2023,8:43:22 PM,23,22.2,20.1,deg_C
5,22,2023,8:23:22 PM,23.5,22.3,20.1,deg_C
5,22,2023,8:03:22 PM,24,22.4,20,deg_C
5,22,2023,7:43:22 PM,24.5,22.4,20,deg_C
5,22,2023,7:23:22 PM,25,22.4,19.9,deg_C
5,22,2023,7:03:22 PM,25.6,22.4,19.8,deg_C
5,22,2023,6:43:22 PM,26.2,22.4,19.8,deg_C
5,22,2023,6:23:22 PM,26.8,22.3,19.6,deg_C
5,22,2023,6:03:22 PM,27.3,22.3,19.6,deg_C
5,22,2023,5:43:22 PM,27.7,22.2,19.5,deg_C
5,22,2023,5:23:22 PM,28.1,22.1,19.3,deg_C
5,22,2023,5:03:22 PM,28.3,22,19.1,deg_C
5,22,2023,4:43:22 PM,28.4,21.8,19.1,deg_C
5,22,2023,4:23:22 PM,28.4,21.7,19,deg_C
5,22,2023,4:03:22 PM,28.8,21.5,18.9,deg_C
5,22,2023,3:43:22 PM,29.3,21.3,18.8,deg_C
5,22,2023,3:23:22 PM,29.1,21.1,18.7,deg_C
5,22,2023,3:03:23 PM,28.6,20.9,18.6,deg_C
5,22,2023,2:43:23 PM,28.2,20.6,18.5,deg_C
5,22,2023,2:23:23 PM,28.4,20.4,18.4,deg_C
5,22,2023,2:03:23 PM,28.5,20.1,18.3,deg_C
5,22,2023,1:43:23 PM,28,19.9,18.2,deg_C
5,22,2023,1:23:23 PM,27.3,19.6,18.1,deg_C
5,22,2023,11:43:23 AM,24.2,18.5,17.9,deg_C
5,22,2023,10:23:23 AM,21.1,17.9,18,deg_C
5,22,2023,10:03:23 AM,20.4,17.8,18,deg_C
5,22,2023,9:43:23 AM,19.8,17.8,18,deg_C
5,22,2023,9:23:23 AM,19.1,17.7,18,deg_C
5,22,2023,9:03:23 AM,18.5,17.7,18.1,deg_C
5,22,2023,8:43:23 AM,17.9,17.7,18.1,deg_C
5,22,2023,8:23:23 AM,17.4,17.7,18.2,deg_C
5,22,2023,8:03:23 AM,17,17.8,18.2,deg_C
5,22,2023,7:43:24 AM,16.6,17.8,18.3,deg_C
5,22,2023,7:23:24 AM,16.4,17.9,18.3,deg_C
5,22,2023,7:03:24 AM,16.2,18,18.5,deg_C
5,22,2023,6:43:24 AM,16.1,18.1,18.5,deg_C
5,22,2023,6:23:24 AM,16.1,18.2,18.6,deg_C
5,22,2023,6:03:24 AM,16.1,18.3,18.6,deg_C
5,22,2023,5:43:24 AM,16.3,18.5,18.7,deg_C
5,22,2023,5:23:24 AM,16.4,18.6,18.8,deg_C
5,22,2023,5:03:24 AM,16.6,18.6,18.8,deg_C
5,22,2023,4:43:24 AM,16.7,18.8,18.9,deg_C
5,22,2023,4:23:24 AM,16.9,18.9,18.9,deg_C
5,22,2023,4:03:24 AM,17.1,19,19,deg_C
5,22,2023,3:43:24 AM,17.2,19.1,19,deg_C
5,22,2023,3:23:24 AM,17.4,19.2,19.1,deg_C
5,22,2023,3:03:24 AM,17.6,19.4,19.1,deg_C
5,22,2023,2:43:24 AM,17.7,19.5,19.2,deg_C
5,22,2023,2:23:24 AM,17.9,19.6,19.3,deg_C
5,22,2023,2:03:24 AM,18.1,19.7,19.3,deg_C
5,22,2023,1:43:24 AM,18.3,19.8,19.3,deg_C
5,22,2023,1:23:24 AM,18.5,20,19.4,deg_C
5,22,2023,1:03:24 AM,18.7,20.1,19.5,deg_C
5,22,2023,12:43:24 AM,18.9,20.3,19.5,deg_C
5,22,2023,12:23:24 AM,19.1,20.4,19.5,deg_C
5,22,2023,12:03:24 AM,19.4,20.5,19.6,deg_C
5,21,2023,11:43:24 PM,19.6,20.6,19.6,deg_C
5,21,2023,11:23:24 PM,19.8,20.8,19.6,deg_C
5,21,2023,11:03:24 PM,20.1,20.9,19.6,deg_C
5,21,2023,10:43:25 PM,20.4,21,19.6,deg_C
5,21,2023,10:23:25 PM,20.7,21.1,19.6,deg_C
5,21,2023,10:03:25 PM,21.1,21.3,19.6,deg_C
5,21,2023,9:43:25 PM,21.4,21.4,19.6,deg_C
5,21,2023,9:23:25 PM,21.8,21.5,19.6,deg_C
5,21,2023,9:03:25 PM,22.1,21.6,19.5,deg_C
5,21,2023,8:43:25 PM,22.6,21.7,19.5,deg_C
5,21,2023,8:23:25 PM,23.1,21.8,19.4,deg_C
5,21,2023,8:03:25 PM,23.6,21.8,19.3,deg_C
5,21,2023,7:43:25 PM,24,21.9,19.3,deg_C
5,21,2023,7:23:25 PM,24.6,21.9,19.2,deg_C
5,21,2023,7:03:25 PM,25.1,21.9,19.1,deg_C
5,21,2023,6:43:25 PM,25.9,21.9,19,deg_C
5,21,2023,6:23:25 PM,26.6,21.8,18.8,deg_C
5,21,2023,6:03:25 PM,27.2,21.8,18.8,deg_C
5,21,2023,5:43:25 PM,27.8,21.6,18.7,deg_C
5,21,2023,5:23:25 PM,28.2,21.5,18.5,deg_C
5,21,2023,5:03:25 PM,28.6,21.4,18.5,deg_C
5,21,2023,4:43:25 PM,29,21.2,18.3,deg_C
5,21,2023,4:23:25 PM,29.1,21,18.1,deg_C
5,21,2023,4:03:25 PM,29.3,20.8,18,deg_C
5,21,2023,3:43:25 PM,29.3,20.6,17.9,deg_C
5,21,2023,3:23:25 PM,29.3,20.3,17.8,deg_C
5,21,2023,3:03:26 PM,29.2,20,17.6,deg_C
5,21,2023,2:43:26 PM,29,19.8,17.5,deg_C
5,21,2023,2:23:26 PM,28.6,19.5,17.4,deg_C
5,21,2023,2:03:26 PM,28.2,19.2,17.3,deg_C
5,21,2023,1:43:26 PM,27.7,18.9,17.2,deg_C
5,21,2023,1:23:26 PM,27.1,18.6,17.1,deg_C
5,21,2023,1:03:26 PM,26.5,18.3,17,deg_C
5,21,2023,12:43:26 PM,25.8,18,17,deg_C
5,21,2023,12:23:26 PM,25,17.8,17,deg_C
5,21,2023,12:03:26 PM,24.3,17.5,16.9,deg_C
5,21,2023,11:43:26 AM,23.5,17.3,16.8,deg_C
5,21,2023,11:23:26 AM,22.5,17.1,16.8,deg_C
5,21,2023,11:03:26 AM,21.6,17,16.8,deg_C
5,21,2023,10:43:26 AM,20.8,16.8,16.8,deg_C
5,21,2023,10:23:26 AM,20,16.6,16.8,deg_C
5,21,2023,10:03:26 AM,19.1,16.5,16.9,deg_C
5,21,2023,9:43:26 AM,18.4,16.5,17,deg_C
5,21,2023,9:23:26 AM,17.7,16.4,17,deg_C
5,21,2023,9:03:26 AM,17,16.4,17,deg_C
5,21,2023,8:43:26 AM,16.4,16.4,17.1,deg_C
5,21,2023,8:23:26 AM,15.9,16.4,17.1,deg_C
5,21,2023,8:03:27 AM,15.5,16.5,17.1,deg_C
5,21,2023,7:43:26 AM,15.1,16.5,17.3,deg_C
5,21,2023,7:23:27 AM,14.8,16.6,17.3,deg_C
5,21,2023,7:03:27 AM,14.6,16.6,17.4,deg_C
5,21,2023,6:43:27 AM,14.5,16.8,17.4,deg_C
5,21,2023,6:23:27 AM,14.5,16.9,17.5,deg_C
5,21,2023,6:03:27 AM,14.5,17,17.5,deg_C
5,21,2023,5:43:27 AM,14.6,17.1,17.6,deg_C
5,21,2023,5:23:27 AM,14.8,17.2,17.6,deg_C
5,21,2023,5:03:27 AM,14.9,17.3,17.8,deg_C
5,21,2023,4:43:27 AM,15,17.4,17.8,deg_C
5,21,2023,4:23:27 AM,15.2,17.5,17.8,deg_C
5,21,2023,4:03:27 AM,15.3,17.6,17.9,deg_C
5,21,2023,3:43:27 AM,15.5,17.8,18,deg_C
5,21,2023,3:23:27 AM,15.6,17.9,18,deg_C
5,21,2023,3:03:27 AM,15.8,18,18.1,deg_C
5,21,2023,2:43:27 AM,16,18.1,18.1,deg_C
5,21,2023,2:23:27 AM,16.1,18.2,18.2,deg_C
5,21,2023,2:03:27 AM,16.3,18.3,18.3,deg_C
5,21,2023,1:43:27 AM,16.5,18.5,18.3,deg_C
5,21,2023,1:23:27 AM,16.8,18.6,18.3,deg_C
5,21,2023,1:03:27 AM,17,18.7,18.4,deg_C
5,21,2023,12:43:27 AM,17.1,18.8,18.4,deg_C
5,21,2023,12:23:27 AM,17.4,19,18.5,deg_C
5,21,2023,12:03:27 AM,17.6,19.1,18.5,deg_C
5,20,2023,11:43:27 PM,17.8,19.2,18.5,deg_C
5,20,2023,11:23:27 PM,18.1,19.3,18.5,deg_C
5,20,2023,11:03:27 PM,18.3,19.5,18.5,deg_C
5,20,2023,10:43:27 PM,18.6,19.6,18.6,deg_C
5,20,2023,10:23:27 PM,18.9,19.7,18.6,deg_C
5,20,2023,10:03:28 PM,19.2,19.8,18.6,deg_C
5,20,2023,9:43:28 PM,19.5,19.9,18.5,deg_C
5,20,2023,9:23:28 PM,19.8,20,18.5,deg_C
5,20,2023,9:03:28 PM,20.2,20.1,18.5,deg_C
5,20,2023,8:43:28 PM,20.6,20.2,18.5,deg_C
5,20,2023,8:23:28 PM,21.1,20.3,18.4,deg_C
5,20,2023,8:03:28 PM,21.5,20.3,18.3,deg_C
5,20,2023,7:43:28 PM,22,20.4,18.2,deg_C
5,20,2023,7:23:28 PM,22.5,20.4,18.2,deg_C
5,20,2023,7:03:28 PM,23.1,20.4,18.1,deg_C
5,20,2023,6:43:28 PM,23.8,20.4,18,deg_C
5,20,2023,6:23:28 PM,24.4,20.3,18,deg_C
5,20,2023,6:03:28 PM,24.9,20.3,17.8,deg_C
5,20,2023,5:43:28 PM,25.5,20.1,17.7,deg_C
5,20,2023,5:23:28 PM,25.9,20.1,17.5,deg_C
5,20,2023,5:03:28 PM,26.3,19.9,17.5,deg_C
5,20,2023,4:43:28 PM,26.6,19.7,17.4,deg_C
5,20,2023,4:23:28 PM,26.8,19.6,17.3,deg_C
5,20,2023,4:03:28 PM,27,19.4,17.1,deg_C
5,20,2023,3:43:28 PM,27.1,19.1,17,deg_C
5,20,2023,3:23:28 PM,27.1,18.9,16.9,deg_C
5,20,2023,3:03:28 PM,27,18.6,16.7,deg_C
5,20,2023,2:43:28 PM,26.8,18.4,16.6,deg_C
5,20,2023,2:23:29 PM,26.5,18.1,16.6,deg_C
5,20,2023,2:03:29 PM,26.1,17.9,16.5,deg_C
5,20,2023,1:43:28 PM,25.6,17.6,16.4,deg_C
5,20,2023,1:23:29 PM,25,17.3,16.4,deg_C
5,20,2023,1:03:29 PM,24.5,17.1,16.3,deg_C
5,20,2023,12:43:29 PM,23.7,16.8,16.3,deg_C
5,20,2023,12:23:29 PM,23,16.6,16.3,deg_C
5,20,2023,12:03:29 PM,22.1,16.4,16.2,deg_C
5,20,2023,11:43:29 AM,21.1,16.2,16.2,deg_C
5,20,2023,11:23:29 AM,20.3,16,16.2,deg_C
5,20,2023,11:03:29 AM,19.3,15.9,16.2,deg_C
5,20,2023,10:43:29 AM,18.6,15.8,16.3,deg_C
5,20,2023,10:23:29 AM,17.9,15.6,16.3,deg_C
5,20,2023,10:03:29 AM,17.3,15.6,16.3,deg_C
5,20,2023,9:43:29 AM,16.7,15.5,16.3,deg_C
5,20,2023,9:23:29 AM,16.1,15.5,16.4,deg_C
5,20,2023,9:03:29 AM,15.5,15.5,16.4,deg_C
5,20,2023,8:43:29 AM,15,15.5,16.5,deg_C
5,20,2023,8:23:29 AM,14.5,15.6,16.5,deg_C
5,20,2023,8:03:29 AM,14.1,15.6,16.6,deg_C
5,20,2023,7:43:29 AM,13.8,15.7,16.6,deg_C
5,20,2023,7:23:30 AM,13.6,15.8,16.7,deg_C
5,20,2023,7:03:30 AM,13.5,15.8,16.8,deg_C
5,20,2023,6:43:29 AM,13.3,16,17,deg_C
5,20,2023,6:23:30 AM,13.3,16,17,deg_C
5,20,2023,6:03:30 AM,13.4,16.1,17,deg_C
5,20,2023,5:43:30 AM,13.5,16.3,17.1,deg_C
5,20,2023,5:23:30 AM,13.6,16.3,17.1,deg_C
5,20,2023,5:03:30 AM,13.7,16.5,17.2,deg_C
5,20,2023,4:43:30 AM,13.8,16.6,17.3,deg_C
5,20,2023,4:23:30 AM,14,16.6,17.4,deg_C
5,20,2023,4:03:30 AM,14.1,16.8,17.5,deg_C
5,20,2023,3:43:30 AM,14.3,16.9,17.5,deg_C
5,20,2023,3:23:30 AM,14.4,17,17.5,deg_C
5,20,2023,3:03:30 AM,14.5,17.1,17.6,deg_C
5,20,2023,2:43:30 AM,14.6,17.3,17.7,deg_C
5,20,2023,2:23:30 AM,14.8,17.3,17.7,deg_C
5,20,2023,2:03:30 AM,15,17.5,17.8,deg_C
5,20,2023,1:43:30 AM,15.1,17.6,17.8,deg_C
5,20,2023,1:23:30 AM,15.3,17.7,17.9,deg_C
5,20,2023,1:03:30 AM,15.5,17.8,18,deg_C
5,20,2023,12:43:30 AM,15.6,18,18,deg_C
5,20,2023,12:23:30 AM,15.9,18.1,18.1,deg_C
5,20,2023,12:03:30 AM,16.1,18.3,18.1,deg_C
5,19,2023,11:43:30 PM,16.3,18.4,18.2,deg_C
5,19,2023,11:23:30 PM,16.5,18.5,18.2,deg_C
5,19,2023,11:03:30 PM,16.8,18.6,18.3,deg_C
5,19,2023,10:43:30 PM,17,18.8,18.3,deg_C
5,19,2023,10:23:30 PM,17.2,18.9,18.3,deg_C
5,19,2023,10:03:30 PM,17.5,19,18.3,deg_C
5,19,2023,9:43:31 PM,17.8,19.2,18.4,deg_C
5,19,2023,9:23:31 PM,18.1,19.3,18.4,deg_C
5,19,2023,9:03:31 PM,18.4,19.4,18.4,deg_C
5,19,2023,8:43:31 PM,18.8,19.5,18.4,deg_C
5,19,2023,8:23:31 PM,19.1,19.6,18.4,deg_C
5,19,2023,8:03:31 PM,19.6,19.7,18.4,deg_C
5,19,2023,7:43:31 PM,20,19.8,18.3,deg_C
5,19,2023,7:23:31 PM,20.5,19.9,18.3,deg_C
5,19,2023,7:03:31 PM,21,20,18.3,deg_C
5,19,2023,6:43:31 PM,21.6,20,18.3,deg_C
5,19,2023,6:23:31 PM,22.1,20,18.2,deg_C
5,19,2023,5:43:31 PM,23,20,18.1,deg_C
5,19,2023,5:23:31 PM,23.5,19.9,18,deg_C
5,19,2023,5:03:31 PM,24,19.9,18,deg_C
5,19,2023,4:43:31 PM,24.3,19.8,17.9,deg_C
5,19,2023,4:23:31 PM,24.5,19.7,17.8,deg_C
5,19,2023,4:03:31 PM,24.7,19.6,17.8,deg_C
5,19,2023,3:43:31 PM,24.8,19.5,17.7,deg_C
5,19,2023,3:23:31 PM,24.8,19.4,17.6,deg_C
5,19,2023,3:03:31 PM,24.7,19.3,17.5,deg_C
5,19,2023,2:43:31 PM,24.5,19,17.4,deg_C
5,19,2023,2:23:31 PM,24.3,19,17.4,deg_C
5,19,2023,2:03:32 PM,24.2,18.8,17.3,deg_C
5,19,2023,1:43:32 PM,24,18.7,17.3,deg_C
5,19,2023,1:23:32 PM,23.7,18.6,17.2,deg_C
5,19,2023,1:03:31 PM,23.5,18.4,17.1,deg_C
5,19,2023,12:43:32 PM,23.3,18.2,17.1,deg_C
5,19,2023,12:23:32 PM,23,18.1,17.1,deg_C
5,19,2023,12:03:32 PM,22.8,18,17.1,deg_C
5,19,2023,11:43:32 AM,22.3,17.8,17,deg_C
5,19,2023,11:23:32 AM,21.8,17.6,17,deg_C
5,19,2023,11:03:32 AM,21.3,17.6,17,deg_C
5,19,2023,10:43:32 AM,20.8,17.5,17,deg_C
5,19,2023,10:23:32 AM,20.3,17.4,17,deg_C
5,19,2023,10:03:32 AM,19.9,17.3,17,deg_C
5,19,2023,9:43:32 AM,19.5,17.3,17.1,deg_C
5,19,2023,9:23:32 AM,19,17.2,17.1,deg_C
5,19,2023,9:03:32 AM,18.5,17.2,17.1,deg_C
5,19,2023,8:43:32 AM,18,17.2,17.1,deg_C
5,19,2023,8:23:32 AM,17.7,17.2,17.1,deg_C
5,19,2023,8:03:32 AM,17.5,17.2,17.1,deg_C
5,19,2023,7:43:32 AM,17.3,17.3,17.1,deg_C
5,19,2023,7:23:32 AM,17.1,17.3,17.2,deg_C
5,19,2023,7:03:33 AM,17.1,17.3,17.2,deg_C
5,19,2023,6:43:33 AM,17.1,17.4,17.2,deg_C
5,19,2023,6:23:33 AM,17.1,17.5,17.3,deg_C
5,19,2023,6:03:33 AM,17.1,17.5,17.3,deg_C
5,19,2023,5:43:33 AM,17.2,17.5,17.3,deg_C
5,19,2023,5:23:33 AM,17.3,17.5,17.3,deg_C
5,19,2023,5:03:33 AM,17.4,17.6,17.3,deg_C
5,19,2023,4:43:33 AM,17.5,17.6,17.4,deg_C
5,19,2023,4:23:33 AM,17.6,17.7,17.4,deg_C
5,19,2023,4:03:33 AM,17.6,17.7,17.4,deg_C
5,19,2023,3:43:33 AM,17.6,17.8,17.5,deg_C
5,19,2023,3:23:33 AM,17.7,17.8,17.5,deg_C
5,19,2023,3:03:33 AM,17.8,17.8,17.5,deg_C
5,19,2023,2:43:33 AM,17.8,17.9,17.5,deg_C
5,19,2023,2:23:33 AM,17.8,18,17.5,deg_C
5,19,2023,2:03:33 AM,17.8,18,17.6,deg_C
5,19,2023,1:43:33 AM,17.9,18.1,17.6,deg_C
5,19,2023,1:23:33 AM,18,18.1,17.6,deg_C
5,19,2023,1:03:33 AM,18.1,18.2,17.6,deg_C
5,19,2023,12:43:33 AM,18.1,18.3,17.6,deg_C
5,19,2023,12:23:33 AM,18.2,18.3,17.6,deg_C
5,19,2023,12:03:33 AM,18.3,18.4,17.6,deg_C
5,18,2023,11:43:33 PM,18.3,18.5,17.6,deg_C
5,18,2023,11:23:34 PM,18.4,18.5,17.6,deg_C
5,18,2023,11:03:34 PM,18.5,18.6,17.6,deg_C
5,18,2023,10:43:34 PM,18.7,18.7,17.6,deg_C
5,18,2023,10:23:34 PM,18.8,18.8,17.6,deg_C
5,18,2023,10:03:34 PM,19.1,18.8,17.6,deg_C
5,18,2023,9:23:34 PM,19.5,19,17.6,deg_C
5,18,2023,9:03:34 PM,19.7,19,17.5,deg_C
5,18,2023,8:43:34 PM,20,19,17.5,deg_C
5,18,2023,8:23:34 PM,20.3,19,17.5,deg_C
5,18,2023,8:03:34 PM,20.6,19.1,17.4,deg_C
5,18,2023,7:43:34 PM,21,19.1,17.3,deg_C
5,18,2023,7:23:34 PM,21.3,19.1,17.3,deg_C
5,18,2023,7:03:34 PM,21.7,19,17.1,deg_C
5,18,2023,6:43:34 PM,22.1,19,17.1,deg_C
5,18,2023,6:23:34 PM,22.5,18.9,17,deg_C
5,18,2023,6:03:34 PM,22.9,18.8,16.9,deg_C
5,18,2023,5:43:34 PM,23.2,18.7,16.8,deg_C
5,18,2023,5:23:34 PM,23.5,18.6,16.7,deg_C
5,18,2023,5:03:34 PM,23.7,18.4,16.6,deg_C
5,18,2023,4:43:34 PM,24,18.3,16.5,deg_C
5,18,2023,4:23:34 PM,24,18.1,16.5,deg_C
5,18,2023,4:03:35 PM,24.1,17.9,16.3,deg_C
5,18,2023,3:43:35 PM,24,17.7,16.3,deg_C
5,18,2023,3:23:35 PM,23.8,17.5,16.1,deg_C
5,18,2023,3:03:35 PM,23.5,17.3,16.1,deg_C
5,18,2023,2:43:35 PM,23.1,17.1,16,deg_C
5,18,2023,2:23:35 PM,22.6,16.9,16,deg_C
5,18,2023,2:03:35 PM,22.2,16.7,15.9,deg_C
5,18,2023,1:43:35 PM,21.8,16.5,15.8,deg_C
5,18,2023,1:23:35 PM,21.4,16.3,15.8,deg_C
5,18,2023,1:03:35 PM,21,16.1,15.7,deg_C
5,18,2023,12:43:35 PM,20.8,16,15.7,deg_C
5,18,2023,12:23:35 PM,20.5,15.8,15.7,deg_C
5,18,2023,12:03:35 PM,19.8,15.6,15.6,deg_C
5,18,2023,11:43:35 AM,19.1,15.4,15.6,deg_C
5,18,2023,11:23:35 AM,18.4,15.3,15.6,deg_C
5,18,2023,11:03:35 AM,17.7,15.2,15.6,deg_C
5,18,2023,10:43:35 AM,17.1,15.1,15.7,deg_C
5,18,2023,10:23:35 AM,16.5,15,15.8,deg_C
5,18,2023,10:03:35 AM,15.9,15,15.8,deg_C
5,18,2023,9:43:35 AM,15.3,15,15.8,deg_C
5,18,2023,9:23:35 AM,14.9,15,15.8,deg_C
5,18,2023,9:03:36 AM,14.5,15,15.9,deg_C
5,18,2023,8:43:36 AM,14.1,15,16,deg_C
5,18,2023,8:23:36 AM,13.8,15,16,deg_C
5,18,2023,8:03:36 AM,13.5,15,16.1,deg_C
5,18,2023,7:43:36 AM,13.3,15.1,16.1,deg_C
5,18,2023,7:23:36 AM,13.1,15.2,16.2,deg_C
5,18,2023,7:03:36 AM,13,15.3,16.3,deg_C
5,18,2023,6:43:36 AM,12.9,15.3,16.3,deg_C
5,18,2023,6:23:36 AM,12.8,15.5,16.4,deg_C
5,18,2023,6:03:36 AM,12.9,15.5,16.5,deg_C
5,18,2023,5:43:36 AM,13,15.6,16.5,deg_C
5,18,2023,5:23:36 AM,13.1,15.7,16.6,deg_C
5,18,2023,5:03:36 AM,13.2,15.8,16.6,deg_C
5,18,2023,4:43:36 AM,13.3,16,16.7,deg_C
5,18,2023,4:23:36 AM,13.5,16,16.8,deg_C
5,18,2023,4:03:36 AM,13.6,16.1,16.8,deg_C
5,18,2023,3:43:36 AM,13.7,16.3,16.9,deg_C
5,18,2023,3:23:36 AM,13.8,16.4,17,deg_C
5,18,2023,3:03:36 AM,14,16.5,17,deg_C
5,18,2023,2:43:36 AM,14.1,16.6,17.1,deg_C
5,18,2023,2:23:36 AM,14.3,16.7,17.1,deg_C
5,18,2023,2:03:36 AM,14.5,16.8,17.2,deg_C
5,18,2023,1:43:36 AM,14.6,17,17.2,deg_C
5,18,2023,1:23:36 AM,14.8,17.1,17.3,deg_C
5,18,2023,1:03:36 AM,15,17.2,17.3,deg_C
5,18,2023,12:43:36 AM,15.1,17.3,17.4,deg_C
5,18,2023,12:23:36 AM,15.3,17.5,17.5,deg_C
5,18,2023,12:03:36 AM,15.5,17.6,17.5,deg_C
5,17,2023,11:43:36 PM,15.7,17.7,17.5,deg_C
5,17,2023,11:23:36 PM,16,17.8,17.5,deg_C
5,17,2023,11:03:37 PM,16.1,18,17.6,deg_C
5,17,2023,10:43:37 PM,16.4,18.1,17.6,deg_C
5,17,2023,10:23:37 PM,16.6,18.1,17.6,deg_C
5,17,2023,10:03:37 PM,17,18.3,17.6,deg_C
5,17,2023,9:43:37 PM,17.2,18.4,17.6,deg_C
5,17,2023,9:23:37 PM,17.5,18.5,17.6,deg_C
5,17,2023,9:03:37 PM,17.8,18.6,17.6,deg_C
5,17,2023,8:43:37 PM,18.1,18.7,17.6,deg_C
5,17,2023,8:23:37 PM,18.5,18.8,17.6,deg_C
5,17,2023,8:03:37 PM,18.9,18.8,17.5,deg_C
5,17,2023,7:43:37 PM,19.3,18.9,17.5,deg_C
5,17,2023,7:23:37 PM,19.8,19,17.5,deg_C
5,17,2023,7:03:37 PM,20.3,19,17.4,deg_C
5,17,2023,6:43:37 PM,20.8,19,17.3,deg_C
5,17,2023,6:23:37 PM,21.3,19,17.3,deg_C
5,17,2023,6:03:37 PM,21.8,18.9,17.2,deg_C
5,17,2023,5:43:37 PM,22.3,18.8,17.1,deg_C
5,17,2023,5:23:37 PM,22.6,18.8,17,deg_C
5,17,2023,5:03:37 PM,23,18.7,17,deg_C
5,17,2023,4:43:37 PM,23.4,18.6,16.8,deg_C
5,17,2023,4:23:37 PM,23.6,18.4,16.8,deg_C
5,17,2023,4:03:37 PM,23.8,18.3,16.6,deg_C
5,17,2023,3:43:37 PM,23.9,18.1,16.6,deg_C
5,17,2023,3:23:37 PM,23.9,17.9,16.5,deg_C
5,17,2023,3:03:38 PM,23.9,17.7,16.5,deg_C
5,17,2023,2:43:38 PM,23.7,17.5,16.3,deg_C
5,17,2023,2:23:38 PM,23.5,17.3,16.3,deg_C
5,17,2023,2:03:38 PM,23.1,17.1,16.2,deg_C
5,17,2023,1:43:38 PM,22.8,16.9,16.1,deg_C
5,17,2023,1:23:38 PM,22.4,16.6,16.1,deg_C
5,17,2023,1:03:38 PM,21.9,16.5,16.1,deg_C
5,17,2023,12:43:38 PM,21.4,16.3,16.1,deg_C
5,17,2023,12:23:38 PM,20.8,16.1,16,deg_C
5,17,2023,12:03:38 PM,20.1,15.9,16.1,deg_C
5,17,2023,11:43:38 AM,19.4,15.8,16.1,deg_C
5,17,2023,11:23:38 AM,18.7,15.6,16.1,deg_C
5,17,2023,11:03:38 AM,18.1,15.6,16.1,deg_C
5,17,2023,10:43:38 AM,17.4,15.5,16.1,deg_C
5,17,2023,10:23:38 AM,16.8,15.4,16.1,deg_C
5,17,2023,10:03:38 AM,16.1,15.4,16.2,deg_C
5,17,2023,9:43:38 AM,15.6,15.4,16.3,deg_C
5,17,2023,9:23:38 AM,15,15.4,16.3,deg_C
