Month,Day,Year,Time,soil_temp_05cm_HQ,soil_temp_20cm_HQ,soil_temp_35cm_HQ,temp_unit
5,25,2023,1:04:55 PM,25.1,18.9,19.1,deg_C
5,25,2023,12:44:55 PM,24.3,18.8,19.1,deg_C
5,25,2023,12:24:55 PM,23.3,18.7,19.1,deg_C
5,25,2023,11:44:55 AM,21.3,18.6,19.2,deg_C
5,25,2023,11:24:55 AM,20.2,18.6,19.3,deg_C
5,25,2023,11:04:55 AM,19.3,18.5,19.3,deg_C
5,25,2023,10:24:56 AM,18.3,18.6,19.4,deg_C
5,25,2023,10:04:56 AM,18.1,18.6,19.5,deg_C
5,25,2023,9:44:56 AM,17.9,18.6,19.5,deg_C
5,25,2023,9:24:56 AM,17.5,18.7,19.5,deg_C
5,25,2023,9:04:56 AM,17.1,18.7,19.6,deg_C
5,25,2023,8:44:56 AM,16.7,18.8,19.6,deg_C
5,25,2023,8:24:56 AM,16.4,18.9,19.6,deg_C
5,25,2023,8:04:56 AM,16.2,19,19.7,deg_C
5,25,2023,7:44:56 AM,16.1,19.1,19.8,deg_C
5,25,2023,7:24:56 AM,16.1,19.2,19.8,deg_C
5,25,2023,7:04:56 AM,16.1,19.3,19.8,deg_C
5,25,2023,6:44:56 AM,16.3,19.4,19.9,deg_C
5,25,2023,6:24:56 AM,16.3,19.5,20,deg_C
5,25,2023,6:04:56 AM,16.5,19.6,20,deg_C
5,25,2023,5:44:56 AM,16.6,19.7,20,deg_C
5,25,2023,5:24:56 AM,16.8,19.8,20,deg_C
5,25,2023,5:04:56 AM,17,20,20.1,deg_C
5,25,2023,4:44:56 AM,17.1,20.1,20.1,deg_C
5,25,2023,4:24:56 AM,17.3,20.2,20.1,deg_C
5,25,2023,4:04:56 AM,17.5,20.3,20.2,deg_C
5,25,2023,3:44:56 AM,17.6,20.5,20.2,deg_C
5,25,2023,2:44:56 AM,18.3,20.8,20.3,deg_C
5,25,2023,2:24:56 AM,18.5,21,20.3,deg_C
5,25,2023,2:04:56 AM,18.7,21.1,20.3,deg_C
5,25,2023,1:44:56 AM,19,21.3,20.4,deg_C
5,25,2023,1:24:56 AM,19.2,21.4,20.4,deg_C
5,25,2023,1:04:56 AM,19.5,21.5,20.4,deg_C
5,25,2023,12:24:56 AM,20.1,21.8,20.5,deg_C
5,25,2023,12:04:56 AM,20.4,22,20.5,deg_C
5,24,2023,11:44:56 PM,20.7,22.1,20.5,deg_C
5,24,2023,11:24:56 PM,21.1,22.3,20.5,deg_C
5,24,2023,11:04:56 PM,21.5,22.4,20.4,deg_C
5,24,2023,10:44:57 PM,21.8,22.5,20.4,deg_C
5,24,2023,10:24:57 PM,22.3,22.6,20.4,deg_C
5,24,2023,10:04:57 PM,22.7,22.8,20.4,deg_C
5,24,2023,9:44:57 PM,23.2,22.9,20.3,deg_C
5,24,2023,9:04:57 PM,24.3,23.1,20.3,deg_C
5,24,2023,8:44:57 PM,24.9,23.1,20.3,deg_C
5,24,2023,8:24:57 PM,25.5,23.2,20.2,deg_C
5,24,2023,8:04:57 PM,26.1,23.3,20.1,deg_C
5,24,2023,7:44:57 PM,26.8,23.3,20.1,deg_C
5,24,2023,7:04:57 PM,28.1,23.3,20,deg_C
5,24,2023,6:24:57 PM,29.2,23.1,19.9,deg_C
5,24,2023,5:44:57 PM,30.1,23,19.8,deg_C
5,24,2023,5:24:57 PM,30.4,22.8,19.8,deg_C
5,24,2023,5:04:57 PM,30.5,22.6,19.7,deg_C
5,24,2023,4:44:57 PM,30.6,22.5,19.6,deg_C
5,24,2023,4:24:57 PM,30.6,22.3,19.6,deg_C
5,24,2023,4:04:57 PM,30.6,22.2,19.6,deg_C
5,24,2023,3:44:57 PM,30.5,22,19.5,deg_C
5,24,2023,3:24:57 PM,30.3,21.8,19.5,deg_C
5,24,2023,3:04:57 PM,30.1,21.6,19.5,deg_C
5,24,2023,2:44:57 PM,30,21.5,19.5,deg_C
5,24,2023,2:24:57 PM,29.8,21.2,19.5,deg_C
5,24,2023,2:04:57 PM,29.6,21,19.5,deg_C
5,24,2023,1:44:57 PM,29.5,20.8,19.4,deg_C
5,24,2023,1:24:57 PM,29.2,20.7,19.5,deg_C
5,24,2023,1:04:58 PM,28.6,20.5,19.5,deg_C
5,24,2023,12:04:58 PM,26.6,20.1,19.5,deg_C
5,24,2023,11:44:58 AM,26,20,19.5,deg_C
5,24,2023,11:24:58 AM,25.3,19.8,19.5,deg_C
5,24,2023,11:04:58 AM,24.6,19.8,19.5,deg_C
5,24,2023,10:24:58 AM,23.3,19.6,19.6,deg_C
5,24,2023,10:04:58 AM,22.7,19.6,19.6,deg_C
5,24,2023,9:44:58 AM,22,19.6,19.6,deg_C
5,24,2023,9:24:58 AM,21.3,19.6,19.7,deg_C
5,24,2023,9:04:58 AM,20.6,19.6,19.7,deg_C
5,24,2023,8:44:58 AM,19.9,19.6,19.8,deg_C
5,24,2023,8:24:58 AM,19.3,19.7,19.8,deg_C
5,24,2023,8:04:58 AM,18.8,19.8,19.8,deg_C
5,24,2023,7:44:58 AM,18.4,19.8,19.9,deg_C
5,24,2023,7:24:58 AM,18.1,20,19.9,deg_C
5,24,2023,7:04:58 AM,17.9,20,20,deg_C
5,24,2023,6:44:58 AM,17.8,20.1,20,deg_C
5,24,2023,6:24:58 AM,17.9,20.2,20,deg_C
5,24,2023,6:04:58 AM,18,20.3,20,deg_C
5,24,2023,5:44:58 AM,18.1,20.5,20.1,deg_C
5,24,2023,5:24:58 AM,18.3,20.6,20.1,deg_C
5,24,2023,5:04:58 AM,18.5,20.7,20.1,deg_C
5,24,2023,4:44:58 AM,18.6,20.8,20.1,deg_C
5,24,2023,4:24:58 AM,18.8,20.9,20.2,deg_C
5,24,2023,4:04:58 AM,19,21,20.2,deg_C
5,24,2023,3:44:59 AM,19.3,21.1,20.3,deg_C
5,24,2023,3:24:59 AM,19.5,21.3,20.3,deg_C
5,24,2023,3:04:59 AM,19.7,21.4,20.3,deg_C
5,24,2023,2:44:59 AM,20,21.5,20.3,deg_C
5,24,2023,2:24:59 AM,20.2,21.6,20.3,deg_C
5,24,2023,2:04:59 AM,20.5,21.8,20.3,deg_C
5,24,2023,1:44:59 AM,20.7,21.9,20.3,deg_C
5,24,2023,1:24:59 AM,21,22.1,20.3,deg_C
5,24,2023,1:04:59 AM,21.2,22.2,20.3,deg_C
5,24,2023,12:44:59 AM,21.5,22.3,20.3,deg_C
5,24,2023,12:24:59 AM,21.8,22.5,20.3,deg_C
5,24,2023,12:04:59 AM,22.1,22.6,20.3,deg_C
5,23,2023,11:44:59 PM,22.5,22.7,20.3,deg_C
5,23,2023,11:24:59 PM,22.8,22.9,20.3,deg_C
5,23,2023,11:04:59 PM,23.2,23,20.3,deg_C
5,23,2023,10:44:59 PM,23.6,23.1,20.2,deg_C
5,23,2023,10:24:59 PM,24.1,23.3,20.2,deg_C
5,23,2023,10:04:59 PM,24.5,23.3,20.1,deg_C
5,23,2023,9:44:59 PM,25.1,23.5,20.1,deg_C
5,23,2023,9:24:59 PM,25.6,23.6,20.1,deg_C
5,23,2023,9:04:59 PM,26.2,23.6,20,deg_C
5,23,2023,8:44:59 PM,26.9,23.7,20,deg_C
5,23,2023,8:24:59 PM,27.6,23.8,19.9,deg_C
5,23,2023,8:04:59 PM,28.3,23.8,19.8,deg_C
5,23,2023,7:44:59 PM,29,23.8,19.8,deg_C
5,23,2023,7:24:59 PM,29.7,23.7,19.6,deg_C
5,23,2023,7:04:59 PM,30.4,23.6,19.6,deg_C
5,23,2023,6:44:59 PM,31,23.6,19.5,deg_C
5,23,2023,6:24:59 PM,31.5,23.5,19.5,deg_C
5,23,2023,6:04:59 PM,31.9,23.3,19.4,deg_C
5,23,2023,5:44:59 PM,32.3,23.1,19.3,deg_C
5,23,2023,5:05:00 PM,32.6,22.8,19.2,deg_C
5,23,2023,4:44:59 PM,32.6,22.6,19.1,deg_C
5,23,2023,4:25:00 PM,32.6,22.3,19.1,deg_C
5,23,2023,4:04:59 PM,32.5,21.9,19,deg_C
5,23,2023,3:45:00 PM,32.4,21.9,19,deg_C
5,23,2023,3:25:00 PM,32.1,21.6,18.9,deg_C
5,23,2023,3:05:00 PM,31.8,21.3,18.9,deg_C
5,23,2023,2:45:00 PM,31.5,21.1,18.8,deg_C
5,23,2023,2:25:00 PM,31.3,20.9,18.8,deg_C
5,23,2023,2:05:00 PM,31.1,20.6,18.8,deg_C
5,23,2023,1:45:00 PM,30.8,20.4,18.8,deg_C
5,23,2023,1:25:00 PM,30.3,20.1,18.8,deg_C
5,23,2023,1:05:00 PM,29.6,20,18.8,deg_C
5,23,2023,12:45:00 PM,28.8,19.7,18.8,deg_C
5,23,2023,12:25:00 PM,28,19.5,18.8,deg_C
5,23,2023,12:05:00 PM,27.1,19.4,18.8,deg_C
5,23,2023,11:45:00 AM,26.3,19.2,18.8,deg_C
5,23,2023,11:25:00 AM,25.5,19.1,18.8,deg_C
5,23,2023,11:05:00 AM,24.6,19,18.9,deg_C
5,23,2023,10:45:00 AM,23.7,18.9,18.9,deg_C
5,23,2023,10:25:00 AM,22.8,18.8,19,deg_C
5,23,2023,10:05:00 AM,22,18.8,19,deg_C
5,23,2023,9:45:00 AM,21.1,18.8,19,deg_C
5,23,2023,9:25:00 AM,20.3,18.8,19,deg_C
5,23,2023,9:05:00 AM,19.5,18.8,19.1,deg_C
5,23,2023,8:45:00 AM,18.8,18.8,19.1,deg_C
5,23,2023,8:05:00 AM,17.7,19,19.2,deg_C
5,23,2023,7:45:00 AM,17.3,19.1,19.3,deg_C
5,23,2023,7:25:01 AM,17,19.1,19.3,deg_C
5,23,2023,7:05:01 AM,16.8,19.3,19.3,deg_C
5,23,2023,6:45:01 AM,16.8,19.4,19.3,deg_C
5,23,2023,6:25:01 AM,16.9,19.5,19.4,deg_C
5,23,2023,6:05:01 AM,17,19.6,19.4,deg_C
5,23,2023,5:45:01 AM,17.1,19.7,19.5,deg_C
5,23,2023,5:25:01 AM,17.3,19.8,19.5,deg_C
5,23,2023,5:05:01 AM,17.5,19.9,19.5,deg_C
5,23,2023,4:45:01 AM,17.7,20.1,19.5,deg_C
5,23,2023,4:25:01 AM,18,20.1,19.6,deg_C
5,23,2023,4:05:01 AM,18.1,20.3,19.6,deg_C
5,23,2023,3:45:01 AM,18.4,20.4,19.6,deg_C
5,23,2023,3:25:01 AM,18.6,20.5,19.6,deg_C
5,23,2023,3:05:01 AM,18.9,20.6,19.6,deg_C
5,23,2023,2:45:01 AM,19.1,20.8,19.6,deg_C
5,23,2023,2:25:01 AM,19.4,20.9,19.6,deg_C
5,23,2023,2:05:01 AM,19.6,21,19.6,deg_C
5,23,2023,1:45:01 AM,19.9,21.1,19.6,deg_C
5,23,2023,1:25:01 AM,20.1,21.3,19.7,deg_C
5,23,2023,1:05:01 AM,20.4,21.4,19.7,deg_C
5,23,2023,12:45:01 AM,20.6,21.5,19.7,deg_C
5,23,2023,12:25:01 AM,21,21.6,19.7,deg_C
5,23,2023,12:05:01 AM,21.3,21.8,19.6,deg_C
5,22,2023,11:45:01 PM,21.6,21.9,19.6,deg_C
5,22,2023,11:25:01 PM,22,22,19.6,deg_C
5,22,2023,11:05:01 PM,22.3,22.1,19.6,deg_C
5,22,2023,10:45:01 PM,22.6,22.3,19.6,deg_C
5,22,2023,10:05:01 PM,23.5,22.5,19.5,deg_C
5,22,2023,9:45:01 PM,24,22.6,19.5,deg_C
5,22,2023,9:25:01 PM,24.5,22.7,19.5,deg_C
5,22,2023,9:05:01 PM,25.1,22.8,19.4,deg_C
5,22,2023,8:45:02 PM,25.8,22.8,19.3,deg_C
5,22,2023,8:25:02 PM,26.5,22.9,19.3,deg_C
5,22,2023,8:05:01 PM,27.1,22.9,19.1,deg_C
5,22,2023,7:45:02 PM,27.9,22.9,19.1,deg_C
5,22,2023,7:25:02 PM,28.6,22.8,19.1,deg_C
5,22,2023,7:05:02 PM,29.3,22.8,19,deg_C
5,22,2023,6:45:02 PM,29.9,22.7,18.9,deg_C
5,22,2023,6:25:02 PM,30.4,22.6,18.8,deg_C
5,22,2023,6:05:02 PM,30.8,22.5,18.8,deg_C
5,22,2023,5:45:02 PM,31,22.3,18.7,deg_C
5,22,2023,5:25:02 PM,31.1,22.1,18.6,deg_C
5,22,2023,5:05:02 PM,31.1,22,18.6,deg_C
5,22,2023,4:45:02 PM,31.1,21.8,18.5,deg_C
5,22,2023,4:25:02 PM,31,21.6,18.5,deg_C
5,22,2023,4:05:02 PM,31.3,21.3,18.4,deg_C
5,22,2023,3:45:02 PM,31.3,21.1,18.4,deg_C
5,22,2023,3:25:02 PM,31,20.9,18.3,deg_C
5,22,2023,3:05:02 PM,30.7,20.6,18.3,deg_C
5,22,2023,2:45:02 PM,30.6,20.4,18.3,deg_C
5,22,2023,2:25:02 PM,30.6,20.1,18.3,deg_C
5,22,2023,2:05:02 PM,30.4,19.9,18.2,deg_C
5,22,2023,1:45:02 PM,29.8,19.7,18.2,deg_C
5,22,2023,1:25:02 PM,29,19.5,18.2,deg_C
5,22,2023,1:05:02 PM,28.3,19.3,18.2,deg_C
5,22,2023,12:05:02 PM,26.5,18.7,18.2,deg_C
5,22,2023,10:45:03 AM,23.1,18.3,18.3,deg_C
5,22,2023,10:25:03 AM,22.3,18.2,18.3,deg_C
5,22,2023,9:45:03 AM,20.5,18.1,18.4,deg_C
5,22,2023,9:25:03 AM,19.7,18.1,18.5,deg_C
5,22,2023,9:05:03 AM,18.9,18.1,18.5,deg_C
5,22,2023,8:45:03 AM,18.2,18.2,18.5,deg_C
5,22,2023,8:25:03 AM,17.6,18.2,18.5,deg_C
5,22,2023,8:05:03 AM,17.1,18.3,18.6,deg_C
5,22,2023,7:45:03 AM,16.6,18.4,18.6,deg_C
5,22,2023,7:25:03 AM,16.3,18.5,18.6,deg_C
5,22,2023,7:05:03 AM,16.1,18.6,18.7,deg_C
5,22,2023,6:45:03 AM,16,18.6,18.7,deg_C
5,22,2023,6:25:03 AM,16.1,18.8,18.8,deg_C
5,22,2023,6:05:03 AM,16.2,18.9,18.8,deg_C
5,22,2023,5:45:03 AM,16.3,19,18.8,deg_C
5,22,2023,5:25:03 AM,16.5,19.1,18.8,deg_C
5,22,2023,5:05:03 AM,16.7,19.2,18.9,deg_C
5,22,2023,4:45:03 AM,16.9,19.3,18.9,deg_C
5,22,2023,4:25:03 AM,17.1,19.5,18.9,deg_C
5,22,2023,4:05:03 AM,17.3,19.6,19,deg_C
5,22,2023,3:45:03 AM,17.6,19.7,19,deg_C
5,22,2023,3:25:03 AM,17.8,19.8,19,deg_C
5,22,2023,3:05:03 AM,18,20,19,deg_C
5,22,2023,2:45:03 AM,18.2,20.1,19,deg_C
5,22,2023,2:25:03 AM,18.4,20.2,19,deg_C
5,22,2023,2:05:03 AM,18.7,20.3,19,deg_C
5,22,2023,1:45:03 AM,19,20.5,19,deg_C
5,22,2023,1:25:03 AM,19.2,20.6,19,deg_C
5,22,2023,1:05:03 AM,19.5,20.8,19,deg_C
5,22,2023,12:45:03 AM,19.8,20.9,19,deg_C
5,22,2023,12:25:03 AM,20.1,21,19,deg_C
5,22,2023,12:05:03 AM,20.5,21.1,19,deg_C
5,21,2023,11:45:04 PM,20.8,21.3,19,deg_C
5,21,2023,11:25:04 PM,21.2,21.4,19,deg_C
5,21,2023,11:05:04 PM,21.6,21.5,19,deg_C
5,21,2023,10:45:04 PM,22,21.6,18.9,deg_C
5,21,2023,10:25:04 PM,22.5,21.8,18.9,deg_C
5,21,2023,10:05:04 PM,23,21.9,18.8,deg_C
5,21,2023,9:45:04 PM,23.5,22,18.8,deg_C
5,21,2023,9:25:04 PM,24,22.1,18.7,deg_C
5,21,2023,9:05:04 PM,24.6,22.1,18.6,deg_C
5,21,2023,8:45:04 PM,25.3,22.2,18.6,deg_C
5,21,2023,8:25:04 PM,26,22.3,18.5,deg_C
5,21,2023,8:05:04 PM,26.7,22.3,18.4,deg_C
5,21,2023,7:45:04 PM,27.5,22.3,18.4,deg_C
5,21,2023,7:25:04 PM,28.3,22.2,18.3,deg_C
5,21,2023,7:05:04 PM,29,22.1,18.2,deg_C
5,21,2023,6:45:04 PM,29.6,22,18.1,deg_C
5,21,2023,6:25:04 PM,30.1,21.9,18.1,deg_C
5,21,2023,6:05:04 PM,30.5,21.7,18,deg_C
5,21,2023,5:45:04 PM,30.8,21.5,17.9,deg_C
5,21,2023,5:25:04 PM,31,21.3,17.8,deg_C
5,21,2023,5:05:04 PM,31,21.1,17.8,deg_C
5,21,2023,4:45:04 PM,31.1,20.9,17.7,deg_C
5,21,2023,4:25:04 PM,31,20.7,17.6,deg_C
5,21,2023,4:05:04 PM,30.8,20.5,17.6,deg_C
5,21,2023,3:45:04 PM,30.6,20.2,17.5,deg_C
5,21,2023,3:25:04 PM,30.4,20,17.5,deg_C
5,21,2023,3:05:04 PM,30.1,19.6,17.5,deg_C
5,21,2023,2:45:04 PM,29.9,19.4,17.4,deg_C
5,21,2023,2:25:04 PM,29.7,19.1,17.4,deg_C
5,21,2023,2:05:05 PM,29.5,18.9,17.3,deg_C
5,21,2023,1:45:05 PM,29.3,18.6,17.3,deg_C
5,21,2023,1:25:05 PM,28.8,18.4,17.3,deg_C
5,21,2023,1:05:05 PM,28.1,18.1,17.3,deg_C
5,21,2023,12:45:05 PM,27.4,18,17.3,deg_C
5,21,2023,12:25:05 PM,26.6,17.8,17.3,deg_C
5,21,2023,12:05:05 PM,25.6,17.5,17.4,deg_C
5,21,2023,11:45:05 AM,24.7,17.4,17.4,deg_C
5,21,2023,11:25:05 AM,23.8,17.3,17.4,deg_C
5,21,2023,11:05:05 AM,22.8,17.1,17.5,deg_C
5,21,2023,10:45:05 AM,21.8,17,17.5,deg_C
5,21,2023,10:25:05 AM,20.9,17,17.5,deg_C
5,21,2023,10:05:05 AM,20,16.9,17.5,deg_C
5,21,2023,9:45:05 AM,19.1,16.9,17.6,deg_C
5,21,2023,9:25:05 AM,18.2,16.9,17.6,deg_C
5,21,2023,9:05:05 AM,17.5,16.9,17.7,deg_C
5,21,2023,8:45:05 AM,16.7,16.9,17.7,deg_C
5,21,2023,8:25:05 AM,16,17,17.7,deg_C
5,21,2023,8:05:05 AM,15.4,17,17.8,deg_C
5,21,2023,7:45:05 AM,15,17.1,17.8,deg_C
5,21,2023,7:25:05 AM,14.6,17.2,17.8,deg_C
5,21,2023,7:05:05 AM,14.3,17.3,17.9,deg_C
5,21,2023,6:45:05 AM,14.3,17.4,17.9,deg_C
5,21,2023,6:25:05 AM,14.3,17.5,18,deg_C
5,21,2023,6:05:05 AM,14.4,17.6,18,deg_C
5,21,2023,5:45:05 AM,14.6,17.8,18,deg_C
5,21,2023,5:05:05 AM,15,18,18.1,deg_C
5,21,2023,4:45:05 AM,15.1,18.1,18.1,deg_C
5,21,2023,4:25:05 AM,15.3,18.2,18.1,deg_C
5,21,2023,4:05:05 AM,15.5,18.3,18.1,deg_C
5,21,2023,3:45:06 AM,15.7,18.5,18.2,deg_C
5,21,2023,3:25:06 AM,16,18.6,18.2,deg_C
5,21,2023,3:05:06 AM,16.1,18.7,18.2,deg_C
5,21,2023,2:45:06 AM,16.4,18.8,18.3,deg_C
5,21,2023,2:25:06 AM,16.6,19,18.3,deg_C
5,21,2023,2:05:06 AM,16.9,19.1,18.3,deg_C
5,21,2023,1:45:06 AM,17.1,19.2,18.3,deg_C
5,21,2023,1:25:06 AM,17.4,19.3,18.3,deg_C
5,21,2023,1:05:06 AM,17.7,19.5,18.3,deg_C
5,21,2023,12:45:06 AM,18,19.6,18.3,deg_C
5,21,2023,12:25:06 AM,18.3,19.8,18.3,deg_C
5,21,2023,12:05:06 AM,18.6,19.9,18.3,deg_C
5,20,2023,11:45:06 PM,19,20,18.3,deg_C
5,20,2023,11:25:06 PM,19.3,20.1,18.3,deg_C
5,20,2023,11:05:06 PM,19.7,20.3,18.2,deg_C
5,20,2023,10:45:06 PM,20.1,20.4,18.2,deg_C
5,20,2023,10:25:06 PM,20.6,20.5,18.1,deg_C
5,20,2023,10:05:06 PM,21.1,20.6,18.1,deg_C
5,20,2023,9:45:06 PM,21.6,20.7,18.1,deg_C
5,20,2023,9:25:06 PM,22.1,20.8,18,deg_C
5,20,2023,9:05:06 PM,22.7,20.9,18,deg_C
5,20,2023,8:45:06 PM,23.3,20.9,18,deg_C
5,20,2023,8:25:06 PM,24,21,17.8,deg_C
5,20,2023,8:05:06 PM,24.7,21,17.8,deg_C
5,20,2023,7:45:06 PM,25.4,21,17.8,deg_C
5,20,2023,7:25:06 PM,26.1,20.9,17.6,deg_C
5,20,2023,7:05:06 PM,26.8,20.8,17.6,deg_C
5,20,2023,6:45:06 PM,27.5,20.7,17.5,deg_C
5,20,2023,6:25:06 PM,28,20.6,17.5,deg_C
5,20,2023,6:05:06 PM,28.3,20.5,17.4,deg_C
5,20,2023,5:45:06 PM,28.5,20.3,17.3,deg_C
5,20,2023,5:25:06 PM,28.6,20.1,17.3,deg_C
5,20,2023,5:05:06 PM,28.6,19.9,17.2,deg_C
5,20,2023,4:45:06 PM,28.6,19.6,17.1,deg_C
5,20,2023,4:25:07 PM,28.6,19.5,17.1,deg_C
5,20,2023,4:05:07 PM,28.4,19.2,17.1,deg_C
5,20,2023,3:45:07 PM,28.2,19,17,deg_C
5,20,2023,3:25:07 PM,28,18.7,17,deg_C
5,20,2023,3:05:07 PM,27.8,18.5,17,deg_C
5,20,2023,2:45:06 PM,27.6,18.3,17,deg_C
5,20,2023,2:25:07 PM,27.3,18,17,deg_C
5,20,2023,2:05:07 PM,27.1,17.8,16.9,deg_C
5,20,2023,1:45:07 PM,26.9,17.5,16.9,deg_C
5,20,2023,1:25:07 PM,26.4,17.3,16.9,deg_C
5,20,2023,1:05:07 PM,25.8,17.1,16.9,deg_C
5,20,2023,12:45:07 PM,25,17,17,deg_C
5,20,2023,12:25:07 PM,24.1,16.8,17,deg_C
5,20,2023,12:05:07 PM,23.3,16.6,17,deg_C
5,20,2023,11:45:07 AM,22.3,16.5,17,deg_C
5,20,2023,11:25:07 AM,21.4,16.3,17.1,deg_C
5,20,2023,11:05:07 AM,20.5,16.3,17.1,deg_C
5,20,2023,10:45:07 AM,19.5,16.2,17.1,deg_C
5,20,2023,10:25:07 AM,18.6,16.1,17.2,deg_C
5,20,2023,10:05:07 AM,17.9,16.1,17.2,deg_C
5,20,2023,9:45:07 AM,17,16.1,17.2,deg_C
5,20,2023,9:25:07 AM,16.3,16.1,17.3,deg_C
5,20,2023,9:05:07 AM,15.5,16.1,17.3,deg_C
5,20,2023,8:45:07 AM,14.9,16.2,17.3,deg_C
5,20,2023,8:25:07 AM,14.3,16.3,17.4,deg_C
5,20,2023,8:05:07 AM,13.9,16.4,17.5,deg_C
5,20,2023,7:45:07 AM,13.5,16.5,17.5,deg_C
5,20,2023,7:25:08 AM,13.2,16.5,17.5,deg_C
5,20,2023,6:45:08 AM,13,16.8,17.6,deg_C
5,20,2023,6:25:08 AM,13.1,16.8,17.6,deg_C
5,20,2023,6:05:08 AM,13.1,17,17.7,deg_C
5,20,2023,5:45:08 AM,13.3,17.1,17.8,deg_C
5,20,2023,5:25:08 AM,13.5,17.2,17.8,deg_C
5,20,2023,5:05:08 AM,13.6,17.3,17.8,deg_C
5,20,2023,4:45:08 AM,13.8,17.4,17.9,deg_C
5,20,2023,4:25:08 AM,14,17.5,17.9,deg_C
5,20,2023,4:05:08 AM,14.1,17.6,18,deg_C
5,20,2023,3:45:08 AM,14.3,17.8,18,deg_C
5,20,2023,3:25:08 AM,14.5,18,18,deg_C
5,20,2023,3:05:08 AM,14.7,18,18,deg_C
5,20,2023,2:45:08 AM,14.9,18.2,18.1,deg_C
5,20,2023,2:25:08 AM,15.1,18.3,18.1,deg_C
5,20,2023,2:05:08 AM,15.3,18.5,18.1,deg_C
5,20,2023,1:45:08 AM,15.5,18.6,18.1,deg_C
5,20,2023,1:25:08 AM,15.8,18.7,18.1,deg_C
5,20,2023,1:05:08 AM,16.1,18.8,18.1,deg_C
5,20,2023,12:45:08 AM,16.3,19,18.2,deg_C
5,20,2023,12:25:08 AM,16.6,19.1,18.2,deg_C
5,20,2023,12:05:08 AM,16.9,19.3,18.2,deg_C
5,19,2023,11:45:08 PM,17.3,19.4,18.2,deg_C
5,19,2023,11:25:08 PM,17.6,19.5,18.2,deg_C
5,19,2023,11:05:08 PM,18,19.7,18.2,deg_C
5,19,2023,10:45:08 PM,18.4,19.8,18.2,deg_C
5,19,2023,10:25:08 PM,18.8,20,18.1,deg_C
5,19,2023,10:05:08 PM,19.3,20.1,18.1,deg_C
5,19,2023,9:45:08 PM,19.7,20.1,18.1,deg_C
5,19,2023,9:25:08 PM,20.2,20.3,18.1,deg_C
5,19,2023,9:05:08 PM,20.7,20.4,18.1,deg_C
5,19,2023,8:25:08 PM,21.8,20.5,18,deg_C
5,19,2023,8:05:08 PM,22.5,20.5,18,deg_C
5,19,2023,7:45:08 PM,23.1,20.6,17.9,deg_C
5,19,2023,7:25:08 PM,23.7,20.6,17.8,deg_C
5,19,2023,7:05:08 PM,24.3,20.5,17.8,deg_C
5,19,2023,6:45:08 PM,24.9,20.5,17.7,deg_C
5,19,2023,6:25:08 PM,25.4,20.5,17.7,deg_C
5,19,2023,6:05:09 PM,25.8,20.3,17.6,deg_C
5,19,2023,5:45:09 PM,26.1,20.3,17.6,deg_C
5,19,2023,5:25:09 PM,26.4,20.1,17.5,deg_C
5,19,2023,5:05:09 PM,26.6,20,17.5,deg_C
5,19,2023,4:45:09 PM,26.8,19.9,17.5,deg_C
5,19,2023,4:25:09 PM,26.8,19.7,17.4,deg_C
5,19,2023,4:05:09 PM,26.8,19.6,17.4,deg_C
5,19,2023,3:45:09 PM,26.8,19.4,17.3,deg_C
5,19,2023,3:25:09 PM,26.6,19.3,17.3,deg_C
5,19,2023,3:05:09 PM,26.5,19.1,17.3,deg_C
5,19,2023,2:45:09 PM,26.3,18.9,17.3,deg_C
5,19,2023,2:25:09 PM,26.2,18.8,17.2,deg_C
5,19,2023,2:05:09 PM,26.1,18.6,17.2,deg_C
5,19,2023,1:45:09 PM,25.8,18.5,17.2,deg_C
5,19,2023,1:25:09 PM,25.5,18.3,17.2,deg_C
5,19,2023,1:05:09 PM,25.2,18.1,17.2,deg_C
5,19,2023,12:25:09 PM,24.1,18,17.2,deg_C
5,19,2023,12:05:09 PM,23.5,17.8,17.2,deg_C
5,19,2023,11:45:09 AM,22.8,17.8,17.2,deg_C
5,19,2023,11:25:09 AM,22.1,17.7,17.2,deg_C
5,19,2023,11:05:09 AM,21.5,17.6,17.2,deg_C
5,19,2023,10:45:09 AM,20.9,17.6,17.2,deg_C
5,19,2023,10:25:09 AM,20.5,17.6,17.3,deg_C
5,19,2023,10:05:09 AM,20.2,17.5,17.3,deg_C
5,19,2023,9:45:09 AM,19.7,17.5,17.3,deg_C
5,19,2023,9:25:09 AM,19.5,17.5,17.3,deg_C
5,19,2023,9:05:10 AM,19,17.5,17.3,deg_C
5,19,2023,8:45:10 AM,18.6,17.5,17.3,deg_C
5,19,2023,8:25:10 AM,18.3,17.6,17.3,deg_C
5,19,2023,8:05:10 AM,18,17.6,17.3,deg_C
5,19,2023,7:45:10 AM,17.7,17.6,17.3,deg_C
5,19,2023,7:25:10 AM,17.5,17.7,17.4,deg_C
5,19,2023,7:05:10 AM,17.5,17.8,17.4,deg_C
5,19,2023,6:45:10 AM,17.6,17.8,17.4,deg_C
5,19,2023,6:25:10 AM,17.6,17.8,17.4,deg_C
5,19,2023,6:05:10 AM,17.8,17.9,17.4,deg_C
5,19,2023,5:45:10 AM,17.8,18,17.4,deg_C
5,19,2023,5:25:10 AM,18,18,17.5,deg_C
